SampleID,SampleDate,MethodCode,StationCode,OrganismCode,ForkLength,SumOfCount,SpecialStudy,WaterTemp,DO,Turbidity,Secchi,GearConditionCode,latitude,longitude
396045,2/12/2023,MWTR,SB018N,LFS,84,1,n/a,9.7,10.38,37.2,0.28,1,38.047967,-121.909917
396046,2/12/2023,MWTR,SB018N,LFS,96,1,n/a,9.6,10.34,35.9,0.28,1,38.047967,-121.909917
396046,2/12/2023,MWTR,SB018N,LFS,113,1,n/a,9.6,10.34,35.9,0.28,1,38.047967,-121.909917
396047,2/12/2023,MWTR,SB018N,LFS,86,1,n/a,9.5,10.64,43.3,0.23,1,38.047967,-121.909917
396047,2/12/2023,MWTR,SB018N,LFS,107,1,n/a,9.5,10.64,43.3,0.23,1,38.047967,-121.909917
396165,2/14/2023,MWTR,SB018M,LFS,86,1,n/a,9.8,10.86,36.3,0.28,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,74,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,77,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,86,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,89,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,90,1,L,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396166,2/14/2023,MWTR,SB018M,LFS,94,1,n/a,9.8,10.19,44.9,0.48,1,38.04598,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,78,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,84,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,85,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396167,2/13/2023,MWTR,SB018S,LFS,91,1,n/a,9.6,10.73,29.9,0.31,1,38.04283,-121.909917
396168,2/14/2023,MWTR,SB018M,LFS,83,1,n/a,9.5,10.76,39.9,0.29,1,38.04598,-121.909917
396169,2/13/2023,MWTR,SB018S,LFS,97,1,n/a,9.6,10.72,33.5,0.32,1,38.04283,-121.909917
396171,2/13/2023,MWTR,SB018S,LFS,76,1,n/a,9.6,10.83,32.9,0.32,1,38.04283,-121.909917
396171,2/13/2023,MWTR,SB018S,LFS,80,1,n/a,9.6,10.83,32.9,0.32,1,38.04283,-121.909917
396171,2/13/2023,MWTR,SB018S,LFS,85,1,n/a,9.6,10.83,32.9,0.32,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,66,1,L,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,80,2,n/a,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,94,1,n/a,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396172,2/14/2023,MWTR,SB018S,LFS,97,1,n/a,9.5,10.35,43.5,0.22,1,38.04283,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,79,1,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,80,1,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,85,2,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396173,2/13/2023,MWTR,SB018N,LFS,87,1,n/a,9.7,10.54,39.3,0.25,1,38.047967,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,80,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,84,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,88,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,89,1,n/a,9.6,10.49,39,0.28,1,38.04283,-121.909917
396174,2/14/2023,MWTR,SB018S,LFS,90,1,L,9.6,10.49,39,0.28,1,38.04283,-121.909917
396175,2/14/2023,MWTR,SB018S,LFS,83,1,n/a,9.6,10.46,33.9,0.29,1,38.04283,-121.909917
396177,2/14/2023,MWTR,SB018S,LFS,63,1,n/a,9.6,10.66,44.8,0.32,1,38.04283,-121.909917
396177,2/14/2023,MWTR,SB018S,LFS,74,1,n/a,9.6,10.66,44.8,0.32,1,38.04283,-121.909917
396179,2/13/2023,MWTR,SB018N,LFS,92,1,n/a,10,10.61,33,0.31,1,38.047967,-121.909917
396181,2/14/2023,MWTR,SB018N,LFS,75,1,L,9.6,10.52,51.8,0.22,1,38.047967,-121.909917
396181,2/14/2023,MWTR,SB018N,LFS,85,2,n/a,9.6,10.52,51.8,0.22,1,38.047967,-121.909917
396181,2/14/2023,MWTR,SB018N,LFS,109,1,n/a,9.6,10.52,51.8,0.22,1,38.047967,-121.909917
396183,2/14/2023,MWTR,SB018N,LFS,77,1,n/a,9.7,10.52,67.1,0.23,1,38.047967,-121.909917
396184,2/13/2023,MWTR,SB018M,LFS,80,1,L,9.8,10.49,31.7,0.38,1,38.04598,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,79,1,n/a,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,85,1,L,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,89,1,n/a,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396185,2/14/2023,MWTR,SB018N,LFS,93,1,n/a,9.8,10.56,51.2,0.21,1,38.047967,-121.909917
396187,2/13/2023,MWTR,SB018M,LFS,83,1,n/a,10.2,10.62,31.3,0.36,1,38.04598,-121.909917
396188,2/13/2023,MWTR,SB018M,LFS,71,1,n/a,10.2,10.32,29.7,0.34,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,72,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,78,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,85,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,87,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,93,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396304,2/16/2023,MWTR,SB018M,LFS,100,1,n/a,9.6,10.88,26.8,0.39,1,38.04598,-121.909917
396306,2/16/2023,MWTR,SB018M,LFS,80,1,n/a,9.6,10.89,39.4,0.3,1,38.04598,-121.909917
396306,2/16/2023,MWTR,SB018M,LFS,95,2,n/a,9.6,10.89,39.4,0.3,1,38.04598,-121.909917
396307,2/16/2023,MWTR,SB018M,LFS,80,1,L,9.6,10.78,45.4,0.31,1,38.04598,-121.909917
396307,2/16/2023,MWTR,SB018M,LFS,93,1,n/a,9.6,10.78,45.4,0.31,1,38.04598,-121.909917
396307,2/16/2023,MWTR,SB018M,LFS,97,1,n/a,9.6,10.78,45.4,0.31,1,38.04598,-121.909917
396309,2/16/2023,MWTR,SB018N,LFS,89,1,n/a,9.4,10.92,50.3,0.28,1,38.047967,-121.909917
396309,2/16/2023,MWTR,SB018N,LFS,92,1,n/a,9.4,10.92,50.3,0.28,1,38.047967,-121.909917
396309,2/16/2023,MWTR,SB018N,LFS,96,1,n/a,9.4,10.92,50.3,0.28,1,38.047967,-121.909917
396311,2/16/2023,MWTR,SB018N,LFS,84,1,n/a,9.6,10.81,53.1,0.27,1,38.047967,-121.909917
396311,2/16/2023,MWTR,SB018N,LFS,106,1,n/a,9.6,10.81,53.1,0.27,1,38.047967,-121.909917
396312,2/16/2023,MWTR,SB018S,LFS,84,1,n/a,9.5,10.71,49.6,0.32,1,38.04283,-121.909917
396313,2/16/2023,MWTR,SB018S,LFS,112,1,n/a,9.6,10.87,54,0.33,1,38.04283,-121.909917
396349,2/19/2023,MWTR,SB018S,LFS,74,1,n/a,9.9,9.94,39.8,0.38,1,38.04283,-121.909917
396350,2/19/2023,MWTR,SB018M,LFS,81,1,n/a,9.9,11.37,31.1,0.42,1,38.04598,-121.909917
396350,2/19/2023,MWTR,SB018M,LFS,82,1,n/a,9.9,11.37,31.1,0.42,1,38.04598,-121.909917
396350,2/19/2023,MWTR,SB018M,LFS,100,1,n/a,9.9,11.37,31.1,0.42,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,87,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,90,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,92,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396352,2/19/2023,MWTR,SB018M,LFS,94,1,n/a,9.9,10.05,36.4,0.44,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,82,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,84,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,85,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,92,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,94,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396354,2/19/2023,MWTR,SB018M,LFS,95,1,n/a,10,10.4,35.8,0.42,1,38.04598,-121.909917
396357,2/19/2023,MWTR,SB018M,LFS,77,1,n/a,10.1,10.23,35.6,0.35,1,38.04598,-121.909917
396358,2/19/2023,MWTR,SB018N,LFS,73,1,n/a,10.2,10.61,26.2,0.44,1,38.047967,-121.909917
396360,2/19/2023,MWTR,SB018N,LFS,83,1,n/a,10.1,10.49,44.7,0.38,1,38.047967,-121.909917
396366,2/17/2023,MWTR,SB018S,LFS,93,1,n/a,9.6,10.6,31.6,0.35,1,38.04283,-121.909917
396368,2/17/2023,MWTR,SB018S,LFS,84,1,n/a,9.6,11.18,38.2,0.33,1,38.04283,-121.909917
396368,2/17/2023,MWTR,SB018S,LFS,86,1,n/a,9.6,11.18,38.2,0.33,1,38.04283,-121.909917
396371,2/17/2023,MWTR,SB018M,LFS,93,1,n/a,9.6,11.06,37.2,0.38,1,38.04598,-121.909917
396371,2/17/2023,MWTR,SB018M,LFS,98,1,n/a,9.6,11.06,37.2,0.38,1,38.04598,-121.909917
396371,2/17/2023,MWTR,SB018M,LFS,102,1,n/a,9.6,11.06,37.2,0.38,1,38.04598,-121.909917
396373,2/17/2023,MWTR,SB018M,LFS,106,1,n/a,9.6,11.22,34,0.34,1,38.04598,-121.909917
396377,2/17/2023,MWTR,SB018N,LFS,83,1,n/a,9.6,10.57,44.4,0.32,1,38.047967,-121.909917
396377,2/17/2023,MWTR,SB018N,LFS,87,1,n/a,9.6,10.57,44.4,0.32,1,38.047967,-121.909917
396377,2/17/2023,MWTR,SB018N,LFS,94,1,n/a,9.6,10.57,44.4,0.32,1,38.047967,-121.909917
396380,2/17/2023,MWTR,SB018N,LFS,84,1,n/a,9.6,11.06,46.3,0.33,1,38.047967,-121.909917
396380,2/17/2023,MWTR,SB018N,LFS,93,1,n/a,9.6,11.06,46.3,0.33,1,38.047967,-121.909917
396382,2/17/2023,MWTR,SB018N,LFS,84,1,n/a,9.5,10.92,52.3,0.33,1,38.047967,-121.909917
396382,2/17/2023,MWTR,SB018N,LFS,89,1,n/a,9.5,10.92,52.3,0.33,1,38.047967,-121.909917
396382,2/17/2023,MWTR,SB018N,LFS,93,1,n/a,9.5,10.92,52.3,0.33,1,38.047967,-121.909917
396384,2/17/2023,MWTR,SB018N,LFS,88,1,n/a,9.6,11.4,56.4,0.33,1,38.047967,-121.909917
396384,2/17/2023,MWTR,SB018N,LFS,91,1,n/a,9.6,11.4,56.4,0.33,1,38.047967,-121.909917
396451,2/21/2023,MWTR,SB018N,LFS,80,1,n/a,10.2,12.31,60.6,0.46,1,38.047967,-121.909917
396455,2/21/2023,MWTR,SB018S,LFS,78,1,n/a,10.2,10.88,50.9,0.48,1,38.04283,-121.909917
396457,2/21/2023,MWTR,SB018M,LFS,77,1,n/a,10.3,10.71,40.8,0.48,1,38.04598,-121.909917
396520,2/22/2023,MWTR,SB018N,LFS,83,1,n/a,9.9,9.87,62.5,0.28,1,38.047967,-121.909917
396526,2/22/2023,MWTR,SB018M,LFS,83,1,n/a,10,9.82,96,0.32,1,38.04598,-121.909917
396530,2/22/2023,MWTR,SB018S,LFS,93,1,n/a,10,10.05,67.3,0.38,1,38.04283,-121.909917
396601,2/23/2023,MWTR,SB018M,LFS,82,1,n/a,9.7,10.65,47.6,0.38,1,38.04598,-121.909917
396601,2/23/2023,MWTR,SB018M,LFS,85,1,n/a,9.7,10.65,47.6,0.38,1,38.04598,-121.909917
396606,2/23/2023,MWTR,SB018M,LFS,58,1,L,9.3,9.81,73.6,0.29,1,38.04598,-121.909917
396606,2/23/2023,MWTR,SB018M,LFS,80,1,n/a,9.3,9.81,73.6,0.29,1,38.04598,-121.909917
396606,2/23/2023,MWTR,SB018M,LFS,85,1,n/a,9.3,9.81,73.6,0.29,1,38.04598,-121.909917
396610,2/23/2023,MWTR,SB018M,LFS,83,1,n/a,9.6,9.72,64.1,0.31,1,38.04598,-121.909917
396627,2/23/2023,MWTR,SB018N,LFS,83,1,n/a,9.5,9.8,103,0.27,1,38.047967,-121.909917
396669,2/24/2023,MWTR,SB018S,LFS,85,1,n/a,9.5,9.86,60.7,0.38,1,38.04283,-121.909917
396669,2/24/2023,MWTR,SB018S,LFS,97,1,n/a,9.5,9.86,60.7,0.38,1,38.04283,-121.909917
396670,2/24/2023,MWTR,SB018S,LFS,78,1,n/a,9.4,9.55,74.8,0.38,1,38.04283,-121.909917
396670,2/24/2023,MWTR,SB018S,LFS,99,1,n/a,9.4,9.55,74.8,0.38,1,38.04283,-121.909917
396675,2/24/2023,MWTR,SB018N,LFS,90,1,n/a,9.5,9.62,96,0.3,1,38.047967,-121.909917
396676,2/24/2023,MWTR,SB018N,LFS,80,1,n/a,9.4,9.85,110,0.35,1,38.047967,-121.909917
396678,2/24/2023,MWTR,SB018N,LFS,84,1,n/a,9.4,9.7,113,0.24,1,38.047967,-121.909917
396689,2/26/2023,MWTR,SB018N,LFS,81,1,n/a,9.3,10.31,52.8,0.28,1,38.047967,-121.909917
396689,2/26/2023,MWTR,SB018N,LFS,86,1,n/a,9.3,10.31,52.8,0.28,1,38.047967,-121.909917
396689,2/26/2023,MWTR,SB018N,LFS,88,1,n/a,9.3,10.31,52.8,0.28,1,38.047967,-121.909917
396691,2/26/2023,MWTR,SB018N,LFS,92,1,n/a,9.3,9.57,60.9,0.26,1,38.047967,-121.909917
396692,2/26/2023,MWTR,SB018N,LFS,88,1,n/a,9.3,9.4,66.7,0.29,1,38.047967,-121.909917
396692,2/26/2023,MWTR,SB018N,LFS,98,1,n/a,9.3,9.4,66.7,0.29,1,38.047967,-121.909917
396693,2/26/2023,MWTR,SB018M,LFS,91,1,n/a,9.3,9.77,78.3,0.22,1,38.04598,-121.909917
396694,2/26/2023,MWTR,SB018M,LFS,92,1,n/a,9.4,9.65,69.4,0.3,1,38.04598,-121.909917
396694,2/26/2023,MWTR,SB018M,LFS,94,1,n/a,9.4,9.65,69.4,0.3,1,38.04598,-121.909917
396697,2/26/2023,MWTR,SB018M,LFS,74,1,n/a,9.4,9.42,61.5,0.3,1,38.04598,-121.909917
396699,2/26/2023,MWTR,SB018S,LFS,82,1,n/a,9.4,9.78,50,0.28,1,38.04283,-121.909917
396746,2/27/2023,MWTR,SB018S,LFS,82,1,n/a,9.2,10.43,40.5,0.34,1,38.04283,-121.909917
396747,2/27/2023,MWTR,SB018S,LFS,80,1,n/a,9.2,9.72,39.4,0.35,1,38.04283,-121.909917
396747,2/27/2023,MWTR,SB018S,LFS,97,1,n/a,9.2,9.72,39.4,0.35,1,38.04283,-121.909917
396749,2/27/2023,MWTR,SB018S,LFS,85,1,n/a,9.1,9.74,41.7,0.37,1,38.04283,-121.909917
396749,2/27/2023,MWTR,SB018S,LFS,97,1,n/a,9.1,9.74,41.7,0.37,1,38.04283,-121.909917
396756,2/27/2023,MWTR,SB018N,LFS,84,1,n/a,9,9.93,62.5,0.26,1,38.047967,-121.909917
396756,2/27/2023,MWTR,SB018N,LFS,90,1,n/a,9,9.93,62.5,0.26,1,38.047967,-121.909917
396760,2/27/2023,MWTR,SB018N,LFS,78,1,n/a,9,9.7,73.8,0.3,1,38.047967,-121.909917
396760,2/27/2023,MWTR,SB018N,LFS,87,1,n/a,9,9.7,73.8,0.3,1,38.047967,-121.909917
396760,2/27/2023,MWTR,SB018N,LFS,90,1,n/a,9,9.7,73.8,0.3,1,38.047967,-121.909917
396760,2/27/2023,MWTR,SB018N,LFS,95,1,n/a,9,9.7,73.8,0.3,1,38.047967,-121.909917
396763,2/27/2023,MWTR,SB018N,LFS,80,1,n/a,9,10.02,61.7,0.28,1,38.047967,-121.909917
396763,2/27/2023,MWTR,SB018N,LFS,87,1,n/a,9,10.02,61.7,0.28,1,38.047967,-121.909917
396765,2/27/2023,MWTR,SB018M,LFS,78,1,n/a,9.1,9.83,51.9,0.36,1,38.04598,-121.909917
396765,2/27/2023,MWTR,SB018M,LFS,84,1,n/a,9.1,9.83,51.9,0.36,1,38.04598,-121.909917
396768,2/27/2023,MWTR,SB018M,LFS,94,1,n/a,9,9.56,55.5,0.32,1,38.04598,-121.909917
396771,2/27/2023,MWTR,SB018M,LFS,81,1,n/a,9.1,9.6,48.6,0.3,1,38.04598,-121.909917
396813,2/28/2023,MWTR,SB018N,LFS,84,1,n/a,8.9,,35,0.36,1,38.047967,-121.909917
396813,2/28/2023,MWTR,SB018N,LFS,86,1,n/a,8.9,,35,0.36,1,38.047967,-121.909917
396813,2/28/2023,MWTR,SB018N,LFS,95,1,n/a,8.9,,35,0.36,1,38.047967,-121.909917
396813,2/28/2023,MWTR,SB018N,LFS,97,1,n/a,8.9,,35,0.36,1,38.047967,-121.909917
396813,2/28/2023,MWTR,SB018N,LFS,100,1,n/a,8.9,,35,0.36,1,38.047967,-121.909917
396813,2/28/2023,MWTR,SB018N,LFS,101,1,n/a,8.9,,35,0.36,1,38.047967,-121.909917
396814,2/28/2023,MWTR,SB018N,LFS,78,1,n/a,8.8,,55.1,0.34,1,38.047967,-121.909917
396814,2/28/2023,MWTR,SB018N,LFS,93,1,n/a,8.8,,55.1,0.34,1,38.047967,-121.909917
396814,2/28/2023,MWTR,SB018N,LFS,94,1,n/a,8.8,,55.1,0.34,1,38.047967,-121.909917
396814,2/28/2023,MWTR,SB018N,LFS,96,1,n/a,8.8,,55.1,0.34,1,38.047967,-121.909917
396815,2/28/2023,MWTR,SB018N,LFS,80,1,n/a,8.7,,78.3,0.33,1,38.047967,-121.909917
396815,2/28/2023,MWTR,SB018N,LFS,90,1,n/a,8.7,,78.3,0.33,1,38.047967,-121.909917
396815,2/28/2023,MWTR,SB018N,LFS,102,1,n/a,8.7,,78.3,0.33,1,38.047967,-121.909917
396823,2/28/2023,MWTR,SB018M,LFS,76,1,n/a,8.7,,65.2,0.27,1,38.04598,-121.909917
396823,2/28/2023,MWTR,SB018M,LFS,80,1,n/a,8.7,,65.2,0.27,1,38.04598,-121.909917
396826,2/28/2023,MWTR,SB018S,LFS,84,1,n/a,9,,40.2,0.36,1,38.04283,-121.909917
396827,2/28/2023,MWTR,SB018S,LFS,83,1,n/a,9,,42.8,0.39,1,38.04283,-121.909917
396982,3/2/2023,MWTR,SB018S,LFS,77,1,n/a,8.7,12.92,,0.44,1,38.04283,-121.909917
396982,3/2/2023,MWTR,SB018S,LFS,85,1,n/a,8.7,12.92,,0.44,1,38.04283,-121.909917
396982,3/2/2023,MWTR,SB018S,LFS,104,1,n/a,8.7,12.92,,0.44,1,38.04283,-121.909917
396983,3/2/2023,MWTR,SB018S,LFS,82,1,n/a,8.7,12.83,,0.44,1,38.04283,-121.909917
396983,3/2/2023,MWTR,SB018S,LFS,98,1,n/a,8.7,12.83,,0.44,1,38.04283,-121.909917
397007,3/2/2023,MWTR,SB018M,LFS,100,1,n/a,8.8,13.03,,0.37,1,38.04598,-121.909917
397063,3/5/2023,MWTR,SB018N,LFS,91,1,n/a,8.7,10.97,39.3,0.32,1,38.047967,-121.909917
397063,3/5/2023,MWTR,SB018N,LFS,93,1,n/a,8.7,10.97,39.3,0.32,1,38.047967,-121.909917
397064,3/5/2023,MWTR,SB018N,LFS,85,1,n/a,8.5,11.06,41.2,0.32,1,38.047967,-121.909917
397064,3/5/2023,MWTR,SB018N,LFS,102,1,n/a,8.5,11.06,41.2,0.32,1,38.047967,-121.909917
397065,3/5/2023,MWTR,SB018N,LFS,80,1,n/a,8.4,10.85,38.2,0.3,1,38.047967,-121.909917
397065,3/5/2023,MWTR,SB018N,LFS,85,1,n/a,8.4,10.85,38.2,0.3,1,38.047967,-121.909917
397065,3/5/2023,MWTR,SB018N,LFS,90,1,n/a,8.4,10.85,38.2,0.3,1,38.047967,-121.909917
397065,3/5/2023,MWTR,SB018N,LFS,93,2,n/a,8.4,10.85,38.2,0.3,1,38.047967,-121.909917
397065,3/5/2023,MWTR,SB018N,LFS,105,1,n/a,8.4,10.85,38.2,0.3,1,38.047967,-121.909917
397068,3/3/2023,MWTR,SB018N,LFS,77,1,n/a,8.5,11.38,26.1,0.53,1,38.047967,-121.909917
397068,3/3/2023,MWTR,SB018N,LFS,85,1,n/a,8.5,11.38,26.1,0.53,1,38.047967,-121.909917
397070,3/5/2023,MWTR,SB018M,LFS,80,1,n/a,8.5,10.98,35.6,0.36,1,38.04598,-121.909917
397070,3/5/2023,MWTR,SB018M,LFS,84,1,n/a,8.5,10.98,35.6,0.36,1,38.04598,-121.909917
397070,3/5/2023,MWTR,SB018M,LFS,96,1,n/a,8.5,10.98,35.6,0.36,1,38.04598,-121.909917
397072,3/5/2023,MWTR,SB018S,LFS,85,1,n/a,8.8,10.9,36.6,0.37,1,38.04283,-121.909917
397077,3/5/2023,MWTR,SB018S,LFS,98,1,n/a,8.9,10.7,46.2,0.4,1,38.04283,-121.909917
397084,3/3/2023,MWTR,SB018S,LFS,82,1,n/a,9,10.89,21.8,0.53,1,38.04283,-121.909917
397151,3/6/2023,MWTR,SB018M,LFS,94,1,n/a,8.6,11.64,36.7,0.4,1,38.04598,-121.909917
397151,3/6/2023,MWTR,SB018M,LFS,95,1,n/a,8.6,11.64,36.7,0.4,1,38.04598,-121.909917
397151,3/6/2023,MWTR,SB018M,LFS,97,1,n/a,8.6,11.64,36.7,0.4,1,38.04598,-121.909917
397151,3/6/2023,MWTR,SB018M,LFS,113,1,n/a,8.6,11.64,36.7,0.4,1,38.04598,-121.909917
397154,3/6/2023,MWTR,SB018M,LFS,93,1,n/a,8.5,11.91,39.2,0.4,1,38.04598,-121.909917
397155,3/6/2023,MWTR,SB018M,LFS,79,1,n/a,8.6,11.62,33.6,0.37,1,38.04598,-121.909917
397158,3/6/2023,MWTR,SB018N,LFS,79,1,n/a,8.8,11.86,48,0.34,1,38.047967,-121.909917
397160,3/6/2023,MWTR,SB018N,LFS,81,1,n/a,8.6,11.65,44.9,0.36,1,38.047967,-121.909917
397160,3/6/2023,MWTR,SB018N,LFS,82,1,n/a,8.6,11.65,44.9,0.36,1,38.047967,-121.909917
397160,3/6/2023,MWTR,SB018N,LFS,86,1,n/a,8.6,11.65,44.9,0.36,1,38.047967,-121.909917
397224,3/7/2023,MWTR,SB018M,LFS,78,1,n/a,8.9,11.61,33.3,0.4,1,38.04598,-121.909917
397224,3/7/2023,MWTR,SB018M,LFS,82,1,n/a,8.9,11.61,33.3,0.4,1,38.04598,-121.909917
397224,3/7/2023,MWTR,SB018M,LFS,93,1,n/a,8.9,11.61,33.3,0.4,1,38.04598,-121.909917
397228,3/7/2023,MWTR,SB018M,LFS,85,1,n/a,8.6,11.7,44.3,0.4,1,38.04598,-121.909917
397228,3/7/2023,MWTR,SB018M,LFS,90,1,n/a,8.6,11.7,44.3,0.4,1,38.04598,-121.909917
397228,3/7/2023,MWTR,SB018M,LFS,94,1,n/a,8.6,11.7,44.3,0.4,1,38.04598,-121.909917
397228,3/7/2023,MWTR,SB018M,LFS,96,1,n/a,8.6,11.7,44.3,0.4,1,38.04598,-121.909917
397232,3/7/2023,MWTR,SB018M,LFS,91,1,n/a,8.7,11.55,39,0.36,1,38.04598,-121.909917
397236,3/7/2023,MWTR,SB018N,LFS,76,1,n/a,8.6,12.1,36.1,0.39,1,38.047967,-121.909917
397236,3/7/2023,MWTR,SB018N,LFS,83,1,n/a,8.6,12.1,36.1,0.39,1,38.047967,-121.909917
397236,3/7/2023,MWTR,SB018N,LFS,90,1,n/a,8.6,12.1,36.1,0.39,1,38.047967,-121.909917
397239,3/7/2023,MWTR,SB018N,LFS,81,1,n/a,8.7,12.06,36.4,0.37,1,38.047967,-121.909917
397242,3/7/2023,MWTR,SB018N,LFS,92,1,n/a,8.8,11.46,41.7,0.34,1,38.047967,-121.909917
397369,3/9/2023,MWTR,SB018M,LFS,83,1,n/a,9.1,12.66,32.5,0.44,1,38.04598,-121.909917
397369,3/9/2023,MWTR,SB018M,LFS,89,1,n/a,9.1,12.66,32.5,0.44,1,38.04598,-121.909917
397386,3/9/2023,MWTR,SB018S,LFS,113,1,n/a,9.3,11.58,32.1,0.49,1,38.04283,-121.909917
397395,3/10/2023,MWTR,SB018N,LFS,107,1,n/a,9.2,11.81,45.5,0.41,1,38.047967,-121.909917
397400,3/10/2023,MWTR,SB018S,LFS,93,1,n/a,9.4,,46.4,0.39,1,38.04283,-121.909917
397402,3/10/2023,MWTR,SB018S,LFS,87,1,n/a,9.4,11.49,36.9,0.4,1,38.04283,-121.909917
397403,3/12/2023,MWTR,SB018S,LFS,85,1,n/a,9.8,12.59,22.6,0.46,1,38.04283,-121.909917
397535,3/13/2023,MWTR,SB018S,LFS,85,1,n/a,10.1,12.3,28,0.42,1,38.04283,-121.909917
397535,3/13/2023,MWTR,SB018S,LFS,98,1,n/a,10.1,12.3,28,0.42,1,38.04283,-121.909917
397608,3/15/2023,MWTR,SB018S,LFS,76,1,n/a,10.4,23.5,40.2,0.28,1,38.04283,-121.909917
397608,3/15/2023,MWTR,SB018S,LFS,86,1,n/a,10.4,23.5,40.2,0.28,1,38.04283,-121.909917
397608,3/15/2023,MWTR,SB018S,LFS,90,1,n/a,10.4,23.5,40.2,0.28,1,38.04283,-121.909917
397608,3/15/2023,MWTR,SB018S,LFS,92,1,n/a,10.4,23.5,40.2,0.28,1,38.04283,-121.909917
397609,3/15/2023,MWTR,SB018S,LFS,83,1,n/a,10.3,22.5,54.9,0.23,1,38.04283,-121.909917
397609,3/15/2023,MWTR,SB018S,LFS,87,2,n/a,10.3,22.5,54.9,0.23,1,38.04283,-121.909917
397609,3/15/2023,MWTR,SB018S,LFS,101,1,n/a,10.3,22.5,54.9,0.23,1,38.04283,-121.909917
397609,3/15/2023,MWTR,SB018S,LFS,110,1,n/a,10.3,22.5,54.9,0.23,1,38.04283,-121.909917
397610,3/15/2023,MWTR,SB018S,LFS,89,1,n/a,10.7,25.4,54.9,0.23,1,38.04283,-121.909917
397611,3/15/2023,MWTR,SB018M,LFS,80,1,L,10.6,23.2,57,0.26,1,38.04598,-121.909917
